#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-15 21:21:37.717
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.26429 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 MHz
#Period: 1 us
#Amplitude: 20 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
5.607674418604651e-06,3.242784130483605,3.264259392502585
5.617674418604651e-06,3.264334807913999,3.263578709148142
5.627674418604652e-06,3.284875297339842,3.263238367470921
5.637674418604651e-06,3.283528380000443,3.263238367470921
5.647674418604651e-06,3.266018454588248,3.264940075857028
5.657674418604651e-06,3.242110671813906,3.265280417534249
5.667674418604651e-06,3.244804506492704,3.263238367470921
5.677674418604651e-06,3.262314431904899,3.263578709148142
5.687674418604651e-06,3.284538568004992,3.264259392502585
5.697674418604651e-06,3.287232402683792,3.264940075857028
5.707674418604651e-06,3.266018454588248,3.264599734179806
5.717674418604652e-06,3.245141235827555,3.265961100888692
5.727674418604651e-06,3.245141235827555,3.264940075857028
5.737674418604651e-06,3.262314431904899,3.263238367470921
5.747674418604651e-06,3.282181462661043,3.265280417534249
5.757674418604651e-06,3.287569132018641,3.264940075857028
5.767674418604651e-06,3.265344995918548,3.264259392502585
5.777674418604651e-06,3.246488153166954,3.266982125920355
5.787674418604651e-06,3.243794318488155,3.264599734179806
5.797674418604651e-06,3.262651161239749,3.264259392502585
5.807674418604652e-06,3.281844733326193,3.263238367470921
5.817674418604651e-06,3.283865109335292,3.265961100888692
5.827674418604651e-06,3.267028642592798,3.263578709148142
5.837674418604651e-06,3.245814694497254,3.26562075921147
5.847674418604651e-06,3.245814694497254,3.264599734179806
5.857674418604651e-06,3.263998078579149,3.264940075857028
5.867674418604651e-06,3.279150898647394,3.264599734179806
5.877674418604651e-06,3.282518191995893,3.264940075857028
5.887674418604651e-06,3.267702101262497,3.264259392502585
5.897674418604652e-06,3.247498341171504,3.264940075857028
5.907674418604651e-06,3.245814694497254,3.264599734179806
5.917674418604651e-06,3.263661349244299,3.264259392502585
5.927674418604651e-06,3.280497815986794,3.264940075857028
5.937674418604651e-06,3.282518191995893,3.265280417534249
5.947674418604651e-06,3.262651161239749,3.264940075857028
5.957674418604651e-06,3.245814694497254,3.264599734179806
5.967674418604651e-06,3.247835070506354,3.26562075921147
5.977674418604651e-06,3.265344995918548,3.263578709148142
5.987674418604652e-06,3.280161086651944,3.264599734179806
5.997674418604651e-06,3.280497815986794,3.264599734179806
6.007674418604651e-06,3.267702101262497,3.264259392502585
6.017674418604651e-06,3.246488153166954,3.264259392502585
6.027674418604651e-06,3.243457589153305,3.264259392502585
6.037674418604651e-06,3.26063078523065,3.261877000762036
6.047674418604651e-06,3.281844733326193,3.264599734179806
6.057674418604651e-06,3.285212026674692,3.264940075857028
6.067674418604651e-06,3.266691913257948,3.264940075857028
6.077674418604652e-06,3.244804506492704,3.264259392502585
6.087674418604651e-06,3.244804506492704,3.264940075857028
6.097674418604651e-06,3.261977702570049,3.264259392502585
6.107674418604651e-06,3.284875297339842,3.264940075857028
6.117674418604651e-06,3.282518191995893,3.263919050825363
6.127674418604651e-06,3.266691913257948,3.264940075857028
6.137674418604651e-06,3.246151423832104,3.263919050825363
6.147674418604651e-06,3.245814694497254,3.264599734179806
6.157674418604652e-06,3.261640973235199,3.265280417534249
6.167674418604652e-06,3.280497815986794,3.264940075857028
6.177674418604651e-06,3.283865109335292,3.264940075857028
6.187674418604651e-06,3.267702101262497,3.263238367470921
6.197674418604651e-06,3.245814694497254,3.263919050825363
6.207674418604651e-06,3.242110671813906,3.264940075857028
6.217674418604651e-06,3.261640973235199,3.263238367470921
6.227674418604651e-06,3.280497815986794,3.26562075921147
6.237674418604651e-06,3.287569132018641,3.264599734179806
6.247674418604652e-06,3.268375559932197,3.265280417534249
6.257674418604651e-06,3.244804506492704,3.264599734179806
6.267674418604651e-06,3.237396461126007,3.264599734179806
6.277674418604651e-06,3.2602940558958,3.263578709148142
6.287674418604651e-06,3.283191650665593,3.264940075857028
6.297674418604651e-06,3.289926237362591,3.264940075857028
6.307674418604651e-06,3.270395935941297,3.264940075857028
6.317674418604651e-06,3.242784130483605,3.263919050825363
6.327674418604651e-06,3.240763754474506,3.265961100888692
6.337674418604652e-06,3.25861040922155,3.264940075857028
6.347674418604651e-06,3.284538568004992,3.264940075857028
6.357674418604651e-06,3.288916049358041,3.263238367470921
6.367674418604651e-06,3.271069394610997,3.26562075921147
6.377674418604651e-06,3.247161611836654,3.265961100888692
6.387674418604651e-06,3.241773942479055,3.264940075857028
6.397674418604651e-06,3.256926762547301,3.263238367470921
6.407674418604651e-06,3.280834545321643,3.264259392502585
6.417674418604651e-06,3.289926237362591,3.263919050825363
6.427674418604652e-06,3.270395935941297,3.265280417534249
6.437674418604651e-06,3.248845258510904,3.264940075857028
6.447674418604651e-06,3.236386273121457,3.264940075857028
6.457674418604651e-06,3.256590033212451,3.263578709148142
6.467674418604651e-06,3.281171274656494,3.263919050825363
6.477674418604651e-06,3.29059969603229,3.264940075857028
6.487674418604651e-06,3.276793793303445,3.264599734179806
6.497674418604651e-06,3.246824882501804,3.264940075857028
6.507674418604651e-06,3.236386273121457,3.262217342439257
6.517674418604652e-06,3.252549281194252,3.264259392502585
6.527674418604651e-06,3.281508003991343,3.263919050825363
6.537674418604651e-06,3.29160988403684,3.264599734179806
6.547674418604651e-06,3.278477439977694,3.264940075857028
6.557674418604651e-06,3.244467777157855,3.26562075921147
6.567674418604651e-06,3.236049543786607,3.263919050825363
6.577674418604651e-06,3.254232927868502,3.263578709148142
6.587674418604651e-06,3.281508003991343,3.263578709148142
6.597674418604651e-06,3.289926237362591,3.263238367470921
6.607674418604652e-06,3.276120334633745,3.26562075921147
6.617674418604651e-06,3.248845258510904,3.26562075921147
6.627674418604651e-06,3.233692438442658,3.264599734179806
6.637674418604651e-06,3.251202363854853,3.264599734179806
6.647674418604651e-06,3.277467251973145,3.265280417534249
6.657674418604651e-06,3.29127315470199,3.263919050825363
6.667674418604651e-06,3.281844733326193,3.263578709148142
6.677674418604651e-06,3.248845258510904,3.264599734179806
6.687674418604652e-06,3.234029167777508,3.265280417534249
6.697674418604652e-06,3.246824882501804,3.264259392502585
6.707674418604651e-06,3.276120334633745,3.264599734179806
6.717674418604651e-06,3.29093642536714,3.263578709148142
6.727674418604651e-06,3.282181462661043,3.264940075857028
6.737674418604651e-06,3.253896198533652,3.264259392502585
6.747674418604651e-06,3.230661874429009,3.264259392502585
6.757674418604651e-06,3.247835070506354,3.263919050825363
6.767674418604651e-06,3.274773417294345,3.264599734179806
6.777674418604652e-06,3.29262007204139,3.264599734179806
6.787674418604651e-06,3.284538568004992,3.264259392502585
6.797674418604651e-06,3.253559469198802,3.264940075857028
6.807674418604651e-06,3.233018979772958,3.264599734179806
6.817674418604651e-06,3.245814694497254,3.264940075857028
6.827674418604651e-06,3.272753041285246,3.264259392502585
6.837674418604651e-06,3.29295680137624,3.263238367470921
6.847674418604651e-06,3.287905861353491,3.266301442565913
6.857674418604651e-06,3.253896198533652,3.266301442565913
6.867674418604652e-06,3.231672062433559,3.263578709148142
6.877674418604651e-06,3.243120859818455,3.264940075857028
6.887674418604651e-06,3.271742853280696,3.263919050825363
6.897674418604651e-06,3.29160988403684,3.26562075921147
6.907674418604651e-06,3.288242590688341,3.265280417534249
6.917674418604651e-06,3.255579845207901,3.264599734179806
6.927674418604651e-06,3.234029167777508,3.264940075857028
6.937674418604651e-06,3.242784130483605,3.264259392502585
6.947674418604651e-06,3.269049018601897,3.264940075857028
6.957674418604652e-06,3.289589508027741,3.263919050825363
6.967674418604651e-06,3.287905861353491,3.267662809274798
6.977674418604651e-06,3.2589471385564,3.265280417534249
6.987674418604651e-06,3.234702626447208,3.264599734179806
6.997674418604651e-06,3.243794318488155,3.264940075857028
7.007674418604651e-06,3.267028642592798,3.265280417534249
7.017674418604651e-06,3.29160988403684,3.262557684116479
7.027674418604651e-06,3.287569132018641,3.263919050825363
7.037674418604651e-06,3.260967514565499,3.26562075921147
7.047674418604652e-06,3.235712814451758,3.264940075857028
7.057674418604651e-06,3.239416837135106,3.263578709148142
7.067674418604651e-06,3.266691913257948,3.263578709148142
7.077674418604651e-06,3.29059969603229,3.264259392502585
7.087674418604651e-06,3.29194661337169,3.264940075857028
7.097674418604651e-06,3.260967514565499,3.264259392502585
7.107674418604651e-06,3.231335333098709,3.264940075857028
7.117674418604651e-06,3.238743378465406,3.264940075857028
7.127674418604651e-06,3.267702101262497,3.264259392502585
7.137674418604652e-06,3.293966989380789,3.263919050825363
7.147674418604651e-06,3.29160988403684,3.26562075921147
7.157674418604651e-06,3.260967514565499,3.266301442565913
7.167674418604651e-06,3.232682250438109,3.266301442565913
7.177674418604651e-06,3.237059731791157,3.263578709148142
7.187674418604651e-06,3.270059206606447,3.263919050825363
7.197674418604651e-06,3.29194661337169,3.264259392502585
7.207674418604651e-06,3.289926237362591,3.264599734179806
7.217674418604651e-06,3.261640973235199,3.264940075857028
7.227674418604652e-06,3.229988415759309,3.264599734179806
7.237674418604651e-06,3.239080107800256,3.2628980257937
7.247674418604651e-06,3.266355183923098,3.263919050825363
7.257674418604651e-06,3.29160988403684,3.264940075857028
7.267674418604651e-06,3.29093642536714,3.26562075921147
7.277674418604651e-06,3.265008266583699,3.264940075857028
7.287674418604651e-06,3.233018979772958,3.264940075857028
7.297674418604651e-06,3.235039355782058,3.264599734179806
7.307674418604652e-06,3.263661349244299,3.264259392502585
7.317674418604652e-06,3.29160988403684,3.264599734179806
7.327674418604651e-06,3.29228334270654,3.264259392502585
7.337674418604651e-06,3.266018454588248,3.264940075857028
7.347674418604651e-06,3.233018979772958,3.265961100888692
7.357674418604651e-06,3.236723002456307,3.264259392502585
7.367674418604651e-06,3.263661349244299,3.263919050825363
7.377674418604651e-06,3.29127315470199,3.264599734179806
7.387674418604651e-06,3.289252778692891,3.264599734179806
7.397674418604652e-06,3.266355183923098,3.264599734179806
7.407674418604651e-06,3.235376085116908,3.265280417534249
7.417674418604651e-06,3.237059731791157,3.264259392502585
7.427674418604651e-06,3.263324619909449,3.264940075857028
7.437674418604651e-06,3.286895673348942,3.264599734179806
7.447674418604651e-06,3.294640448050489,3.264599734179806
7.457674418604651e-06,3.265681725253398,3.265280417534249
7.467674418604651e-06,3.238743378465406,3.264940075857028
7.477674418604651e-06,3.236049543786607,3.264940075857028
7.487674418604652e-06,3.2602940558958,3.264599734179806
7.497674418604651e-06,3.288916049358041,3.265961100888692
7.507674418604651e-06,3.29363026004594,3.264940075857028
7.517674418604651e-06,3.269385747936747,3.26562075921147
7.527674418604651e-06,3.235376085116908,3.264940075857028
7.537674418604651e-06,3.234702626447208,3.263578709148142
7.547674418604651e-06,3.257936950551851,3.264259392502585
7.557674418604651e-06,3.29228334270654,3.263578709148142
7.567674418604651e-06,3.293966989380789,3.264599734179806
7.577674418604652e-06,3.270395935941297,3.265961100888692
7.587674418604651e-06,3.236049543786607,3.264599734179806
7.597674418604651e-06,3.231335333098709,3.263578709148142
7.607674418604651e-06,3.25928386789125,3.264599734179806
7.617674418604651e-06,3.289252778692891,3.264259392502585
7.627674418604651e-06,3.294977177385339,3.264259392502585
7.63767441860465e-06,3.272753041285246,3.264940075857028
7.64767441860465e-06,3.238406649130557,3.266301442565913
7.65767441860465e-06,3.231672062433559,3.265280417534249
7.66767441860465e-06,3.256926762547301,3.264259392502585
7.67767441860465e-06,3.286222214679242,3.263578709148142
7.68767441860465e-06,3.296660824059589,3.264940075857028
7.69767441860465e-06,3.273763229289796,3.265280417534249
7.707674418604651e-06,3.239080107800256,3.263919050825363
7.717674418604651e-06,3.232345521103258,3.265280417534249
7.727674418604651e-06,3.256253303877601,3.264940075857028
7.737674418604651e-06,3.285212026674692,3.263578709148142
7.747674418604651e-06,3.294303718715639,3.265280417534249
7.757674418604651e-06,3.274773417294345,3.265961100888692
7.767674418604651e-06,3.242784130483605,3.264940075857028
7.77767441860465e-06,3.234029167777508,3.263238367470921
7.78767441860465e-06,3.252549281194252,3.263578709148142
7.79767441860465e-06,3.280834545321643,3.263919050825363
7.80767441860465e-06,3.294303718715639,3.265280417534249
7.81767441860465e-06,3.277467251973145,3.266982125920355
7.82767441860465e-06,3.247161611836654,3.264599734179806
7.83767441860465e-06,3.232682250438109,3.264259392502585
7.84767441860465e-06,3.251875822524553,3.264259392502585
7.85767441860465e-06,3.278814169312544,3.264599734179806
7.86767441860465e-06,3.294303718715639,3.263919050825363
7.87767441860465e-06,3.277803981307994,3.265961100888692
7.887674418604651e-06,3.251202363854853,3.263238367470921
7.897674418604651e-06,3.234365897112358,3.2628980257937
7.907674418604651e-06,3.249855446515453,3.264259392502585
7.917674418604651e-06,3.276457063968595,3.263238367470921
7.927674418604651e-06,3.294303718715639,3.265280417534249
7.937674418604651e-06,3.282854921330743,3.263238367470921
7.947674418604651e-06,3.252549281194252,3.264599734179806
7.95767441860465e-06,3.233692438442658,3.264940075857028
7.96767441860465e-06,3.246151423832104,3.264599734179806
7.97767441860465e-06,3.275446875964045,3.264599734179806
7.98767441860465e-06,3.29093642536714,3.263919050825363
7.99767441860465e-06,3.282854921330743,3.265280417534249
8.00767441860465e-06,3.253896198533652,3.265961100888692
8.01767441860465e-06,3.236723002456307,3.264259392502585
8.02767441860465e-06,3.244131047823005,3.266301442565913
8.03767441860465e-06,3.272416311950396,3.263578709148142
8.04767441860465e-06,3.29093642536714,3.266641784243134
8.05767441860465e-06,3.285212026674692,3.264940075857028
8.067674418604651e-06,3.254569657203352,3.263238367470921
8.077674418604651e-06,3.233018979772958,3.264940075857028
8.087674418604651e-06,3.244804506492704,3.263578709148142
8.097674418604651e-06,3.271742853280696,3.264940075857028
8.107674418604651e-06,3.29228334270654,3.264940075857028
8.117674418604651e-06,3.285885485344392,3.264259392502585
8.127674418604651e-06,3.257936950551851,3.264940075857028
8.13767441860465e-06,3.235376085116908,3.265280417534249
8.14767441860465e-06,3.242784130483605,3.265961100888692
8.15767441860465e-06,3.268712289267047,3.2628980257937
8.16767441860465e-06,3.289589508027741,3.264940075857028
8.17767441860465e-06,3.285548756009542,3.264259392502585
8.18767441860465e-06,3.26130424390035,3.265280417534249
8.19767441860465e-06,3.236723002456307,3.264259392502585
8.20767441860465e-06,3.241773942479055,3.263919050825363
8.21767441860465e-06,3.269385747936747,3.264259392502585
8.22767441860465e-06,3.287905861353491,3.265280417534249
8.237674418604651e-06,3.288916049358041,3.265280417534249
8.247674418604651e-06,3.260967514565499,3.264940075857028
8.257674418604651e-06,3.239416837135106,3.264940075857028
8.267674418604651e-06,3.240427025139656,3.266301442565913
8.277674418604651e-06,3.266018454588248,3.264259392502585
8.287674418604651e-06,3.288916049358041,3.263578709148142
8.297674418604651e-06,3.287905861353491,3.264940075857028
8.30767441860465e-06,3.263998078579149,3.26562075921147
8.31767441860465e-06,3.238743378465406,3.266641784243134
8.32767441860465e-06,3.241100483809356,3.264599734179806
8.33767441860465e-06,3.263998078579149,3.262217342439257
8.34767441860465e-06,3.287232402683792,3.264940075857028
8.35767441860465e-06,3.289589508027741,3.264940075857028
